image,cve_id,package,n_scanners,scanners
nginx-1.20,CVE-2022-46285,libxpm4,2,"grype,trivy"
nginx-1.20,CVE-2022-4883,libxpm4,2,"grype,trivy"
nginx-1.20,CVE-2023-43788,libxpm4,2,"grype,trivy"
nginx-1.20,CVE-2023-43789,libxpm4,2,"grype,trivy"
nginx-1.20,CVE-2026-4367,libxpm4,2,"grype,trivy"
nginx-1.20,CVE-2021-30560,libxslt1.1,2,"grype,trivy"
nginx-1.20,CVE-2024-55549,libxslt1.1,2,"grype,trivy"
nginx-1.20,CVE-2025-24855,libxslt1.1,2,"grype,trivy"
nginx-1.20,CVE-2025-7424,libxslt1.1,2,"grype,trivy"
nginx-1.20,CVE-2023-40403,libxslt1.1,2,"grype,trivy"
nginx-1.20,CVE-2025-10911,libxslt1.1,2,"grype,trivy"
nginx-1.20,CVE-2015-9019,libxslt1.1,2,"grype,trivy"
nginx-1.20,CVE-2025-11731,libxslt1.1,2,"grype,trivy"
nginx-1.20,CVE-2022-4899,libzstd1,2,"grype,trivy"
nginx-1.20,CVE-2023-4641,login,2,"grype,trivy"
nginx-1.20,CVE-2007-5686,login,2,"grype,trivy"
nginx-1.20,CVE-2013-4235,login,2,"grype,trivy"
nginx-1.20,CVE-2023-29383,login,2,"grype,trivy"
nginx-1.20,CVE-2024-56433,login,2,"grype,trivy"
nginx-1.20,CVE-2022-1304,logsave,2,"grype,trivy"
nginx-1.20,CVE-2024-28085,mount,2,"grype,trivy"
nginx-1.20,CVE-2026-27456,mount,2,"grype,trivy"
nginx-1.20,CVE-2026-3184,mount,2,"grype,trivy"
nginx-1.20,CVE-2022-0563,mount,2,"grype,trivy"
nginx-1.20,CVE-2025-14104,mount,2,"grype,trivy"
nginx-1.20,CVE-2022-29458,ncurses-base,2,"grype,trivy"
nginx-1.20,CVE-2023-29491,ncurses-base,2,"grype,trivy"
nginx-1.20,CVE-2025-69720,ncurses-base,2,"grype,trivy"
nginx-1.20,CVE-2023-50495,ncurses-base,2,"grype,trivy"
nginx-1.20,CVE-2025-6141,ncurses-base,2,"grype,trivy"
nginx-1.20,CVE-2022-29458,ncurses-bin,2,"grype,trivy"
nginx-1.20,CVE-2023-29491,ncurses-bin,2,"grype,trivy"
nginx-1.20,CVE-2025-69720,ncurses-bin,2,"grype,trivy"
nginx-1.20,CVE-2023-50495,ncurses-bin,2,"grype,trivy"
nginx-1.20,CVE-2025-6141,ncurses-bin,2,"grype,trivy"
nginx-1.20,CVE-2022-2068,openssl,3,"grype,scout,trivy"
nginx-1.20,CVE-2022-4450,openssl,3,"grype,scout,trivy"
nginx-1.20,CVE-2023-0215,openssl,3,"grype,scout,trivy"
nginx-1.20,CVE-2023-0286,openssl,3,"grype,scout,trivy"
nginx-1.20,CVE-2023-0464,openssl,3,"grype,scout,trivy"
nginx-1.20,CVE-2025-69419,openssl,3,"grype,scout,trivy"
nginx-1.20,CVE-2025-69421,openssl,3,"grype,scout,trivy"
nginx-1.20,CVE-2026-28387,openssl,3,"grype,scout,trivy"
nginx-1.20,CVE-2026-28388,openssl,3,"grype,scout,trivy"
nginx-1.20,CVE-2026-28389,openssl,3,"grype,scout,trivy"
nginx-1.20,CVE-2026-28390,openssl,3,"grype,scout,trivy"
nginx-1.20,CVE-2022-2097,openssl,3,"grype,scout,trivy"
nginx-1.20,CVE-2022-4304,openssl,3,"grype,scout,trivy"
nginx-1.20,CVE-2023-0465,openssl,3,"grype,scout,trivy"
nginx-1.20,CVE-2023-0466,openssl,3,"grype,scout,trivy"
nginx-1.20,CVE-2023-2650,openssl,3,"grype,scout,trivy"
nginx-1.20,CVE-2023-3446,openssl,3,"grype,scout,trivy"
nginx-1.20,CVE-2023-3817,openssl,3,"grype,scout,trivy"
nginx-1.20,CVE-2023-5678,openssl,3,"grype,scout,trivy"
nginx-1.20,CVE-2024-0727,openssl,3,"grype,scout,trivy"
nginx-1.20,CVE-2024-13176,openssl,3,"grype,scout,trivy"
nginx-1.20,CVE-2024-4741,openssl,3,"grype,scout,trivy"
nginx-1.20,CVE-2024-5535,openssl,3,"grype,scout,trivy"
nginx-1.20,CVE-2025-68160,openssl,3,"grype,scout,trivy"
nginx-1.20,CVE-2025-69418,openssl,3,"grype,scout,trivy"
nginx-1.20,CVE-2025-69420,openssl,3,"grype,scout,trivy"
nginx-1.20,CVE-2025-9230,openssl,3,"grype,scout,trivy"
nginx-1.20,CVE-2026-22795,openssl,3,"grype,scout,trivy"
nginx-1.20,CVE-2026-22796,openssl,3,"grype,scout,trivy"
nginx-1.20,CVE-2024-2511,openssl,3,"grype,scout,trivy"
nginx-1.20,CVE-2024-9143,openssl,3,"grype,scout,trivy"
nginx-1.20,CVE-2025-27587,openssl,3,"grype,scout,trivy"
nginx-1.20,CVE-2023-4641,passwd,2,"grype,trivy"
nginx-1.20,CVE-2007-5686,passwd,2,"grype,trivy"
nginx-1.20,CVE-2013-4235,passwd,2,"grype,trivy"
nginx-1.20,CVE-2023-29383,passwd,2,"grype,trivy"
nginx-1.20,CVE-2024-56433,passwd,2,"grype,trivy"
nginx-1.20,CVE-2020-16156,perl-base,2,"grype,trivy"
nginx-1.20,CVE-2023-31484,perl-base,2,"grype,trivy"
nginx-1.20,CVE-2023-47038,perl-base,2,"grype,trivy"
nginx-1.20,CVE-2025-40909,perl-base,2,"grype,trivy"
nginx-1.20,CVE-2011-4116,perl-base,2,"grype,trivy"
nginx-1.20,CVE-2023-31486,perl-base,2,"grype,trivy"
nginx-1.20,CVE-2026-5958,sed,2,"grype,trivy"
nginx-1.20,CVE-2026-5704,tar,2,"grype,trivy"
nginx-1.20,CVE-2005-2541,tar,3,"grype,scout,trivy"
nginx-1.20,CVE-2022-48303,tar,3,"grype,scout,trivy"
nginx-1.20,CVE-2023-39804,tar,3,"grype,scout,trivy"
nginx-1.20,CVE-2024-28085,util-linux,3,"grype,scout,trivy"
nginx-1.20,CVE-2026-27456,util-linux,2,"grype,trivy"
nginx-1.20,CVE-2026-3184,util-linux,2,"grype,trivy"
nginx-1.20,CVE-2022-0563,util-linux,3,"grype,scout,trivy"
nginx-1.20,CVE-2025-14104,util-linux,3,"grype,scout,trivy"
nginx-1.20,CVE-2022-37434,zlib1g,2,"grype,trivy"
nginx-1.20,CVE-2026-27171,zlib1g,2,"grype,trivy"
nginx-1.20,CVE-2023-44487,nginx,2,"grype,scout"
nginx-1.20,CVE-2009-4487,nginx,2,"grype,scout"
nginx-1.20,CVE-2026-27651,nginx,2,"grype,scout"
nginx-1.20,CVE-2026-27654,nginx,2,"grype,scout"
nginx-1.20,CVE-2026-32647,nginx,2,"grype,scout"
nginx-1.20,CVE-2026-28753,nginx,2,"grype,scout"
nginx-1.20,CVE-2026-28755,nginx,2,"grype,scout"
nginx-1.20,CVE-2026-27784,nginx,2,"grype,scout"
debian-bullseye-slim,CVE-2011-3374,apt,3,"grype,scout,trivy"
debian-bullseye-slim,CVE-2022-3715,bash,2,"grype,trivy"
debian-bullseye-slim,CVE-2026-27456,bsdutils,2,"grype,trivy"
debian-bullseye-slim,CVE-2026-3184,bsdutils,2,"grype,trivy"
debian-bullseye-slim,CVE-2022-0563,bsdutils,2,"grype,trivy"
debian-bullseye-slim,CVE-2025-14104,bsdutils,2,"grype,trivy"
debian-bullseye-slim,CVE-2016-2781,coreutils,2,"grype,trivy"
debian-bullseye-slim,CVE-2017-18018,coreutils,3,"grype,scout,trivy"
debian-bullseye-slim,CVE-2025-5278,coreutils,3,"grype,scout,trivy"
debian-bullseye-slim,CVE-2025-6297,dpkg,2,"grype,trivy"
debian-bullseye-slim,CVE-2023-4039,gcc-10-base,2,"grype,trivy"
debian-bullseye-slim,CVE-2023-4039,gcc-9-base,2,"grype,trivy"
debian-bullseye-slim,CVE-2025-30258,gpgv,2,"grype,trivy"
debian-bullseye-slim,CVE-2025-68972,gpgv,2,"grype,trivy"
debian-bullseye-slim,CVE-2022-3219,gpgv,2,"grype,trivy"
debian-bullseye-slim,CVE-2011-3374,libapt-pkg6.0,2,"grype,trivy"
debian-bullseye-slim,CVE-2026-27456,libblkid1,2,"grype,trivy"
debian-bullseye-slim,CVE-2026-3184,libblkid1,2,"grype,trivy"
debian-bullseye-slim,CVE-2022-0563,libblkid1,2,"grype,trivy"
debian-bullseye-slim,CVE-2025-14104,libblkid1,2,"grype,trivy"
debian-bullseye-slim,CVE-2026-0861,libc-bin,2,"grype,trivy"
debian-bullseye-slim,CVE-2023-4806,libc-bin,2,"grype,trivy"
debian-bullseye-slim,CVE-2023-4813,libc-bin,2,"grype,trivy"
debian-bullseye-slim,CVE-2025-15281,libc-bin,2,"grype,trivy"
debian-bullseye-slim,CVE-2025-8058,libc-bin,2,"grype,trivy"
debian-bullseye-slim,CVE-2026-0915,libc-bin,2,"grype,trivy"
debian-bullseye-slim,CVE-2026-4046,libc-bin,2,"grype,trivy"
debian-bullseye-slim,CVE-2026-4437,libc-bin,2,"grype,trivy"
debian-bullseye-slim,CVE-2026-4438,libc-bin,2,"grype,trivy"
debian-bullseye-slim,CVE-2026-5435,libc-bin,2,"grype,trivy"
debian-bullseye-slim,CVE-2026-5450,libc-bin,2,"grype,trivy"
debian-bullseye-slim,CVE-2026-5928,libc-bin,2,"grype,trivy"
debian-bullseye-slim,CVE-2026-6238,libc-bin,2,"grype,trivy"
debian-bullseye-slim,CVE-2010-4756,libc-bin,2,"grype,trivy"
debian-bullseye-slim,CVE-2018-20796,libc-bin,2,"grype,trivy"
debian-bullseye-slim,CVE-2019-1010022,libc-bin,2,"grype,trivy"
debian-bullseye-slim,CVE-2019-1010023,libc-bin,2,"grype,trivy"
debian-bullseye-slim,CVE-2019-1010024,libc-bin,2,"grype,trivy"
debian-bullseye-slim,CVE-2019-1010025,libc-bin,2,"grype,trivy"
debian-bullseye-slim,CVE-2019-9192,libc-bin,2,"grype,trivy"
debian-bullseye-slim,CVE-2026-0861,libc6,2,"grype,trivy"
debian-bullseye-slim,CVE-2023-4806,libc6,2,"grype,trivy"
debian-bullseye-slim,CVE-2023-4813,libc6,2,"grype,trivy"
debian-bullseye-slim,CVE-2025-15281,libc6,2,"grype,trivy"
debian-bullseye-slim,CVE-2025-8058,libc6,2,"grype,trivy"
debian-bullseye-slim,CVE-2026-0915,libc6,2,"grype,trivy"
debian-bullseye-slim,CVE-2026-4046,libc6,2,"grype,trivy"
debian-bullseye-slim,CVE-2026-4437,libc6,2,"grype,trivy"
debian-bullseye-slim,CVE-2026-4438,libc6,2,"grype,trivy"
debian-bullseye-slim,CVE-2026-5435,libc6,2,"grype,trivy"
debian-bullseye-slim,CVE-2026-5450,libc6,2,"grype,trivy"
debian-bullseye-slim,CVE-2026-5928,libc6,2,"grype,trivy"
debian-bullseye-slim,CVE-2026-6238,libc6,2,"grype,trivy"
debian-bullseye-slim,CVE-2010-4756,libc6,2,"grype,trivy"
debian-bullseye-slim,CVE-2018-20796,libc6,2,"grype,trivy"
debian-bullseye-slim,CVE-2019-1010022,libc6,2,"grype,trivy"
debian-bullseye-slim,CVE-2019-1010023,libc6,2,"grype,trivy"
debian-bullseye-slim,CVE-2019-1010024,libc6,2,"grype,trivy"
debian-bullseye-slim,CVE-2019-1010025,libc6,2,"grype,trivy"
debian-bullseye-slim,CVE-2019-9192,libc6,2,"grype,trivy"
debian-bullseye-slim,CVE-2019-8457,libdb5.3,2,"grype,trivy"
debian-bullseye-slim,CVE-2023-4039,libgcc-s1,2,"grype,trivy"
debian-bullseye-slim,CVE-2021-33560,libgcrypt20,2,"grype,trivy"
debian-bullseye-slim,CVE-2026-41989,libgcrypt20,3,"grype,scout,trivy"
debian-bullseye-slim,CVE-2018-6829,libgcrypt20,3,"grype,scout,trivy"
debian-bullseye-slim,CVE-2024-2236,libgcrypt20,3,"grype,scout,trivy"
debian-bullseye-slim,CVE-2026-33845,libgnutls30,2,"grype,trivy"
debian-bullseye-slim,CVE-2026-33846,libgnutls30,2,"grype,trivy"
debian-bullseye-slim,CVE-2026-3833,libgnutls30,2,"grype,trivy"
debian-bullseye-slim,CVE-2026-42010,libgnutls30,2,"grype,trivy"
debian-bullseye-slim,CVE-2026-42011,libgnutls30,2,"grype,trivy"
debian-bullseye-slim,CVE-2011-3389,libgnutls30,2,"grype,trivy"
debian-bullseye-slim,CVE-2026-3832,libgnutls30,2,"grype,trivy"
debian-bullseye-slim,CVE-2026-42009,libgnutls30,2,"grype,trivy"
debian-bullseye-slim,CVE-2026-42012,libgnutls30,2,"grype,trivy"
debian-bullseye-slim,CVE-2026-42013,libgnutls30,2,"grype,trivy"
debian-bullseye-slim,CVE-2026-42014,libgnutls30,2,"grype,trivy"
debian-bullseye-slim,CVE-2026-42015,libgnutls30,2,"grype,trivy"
debian-bullseye-slim,CVE-2026-5260,libgnutls30,2,"grype,trivy"
debian-bullseye-slim,CVE-2026-5419,libgnutls30,2,"grype,trivy"
debian-bullseye-slim,CVE-2026-40355,libgssapi-krb5-2,2,"grype,trivy"
debian-bullseye-slim,CVE-2026-40356,libgssapi-krb5-2,2,"grype,trivy"
debian-bullseye-slim,CVE-2018-5709,libgssapi-krb5-2,2,"grype,trivy"
debian-bullseye-slim,CVE-2024-26458,libgssapi-krb5-2,2,"grype,trivy"
debian-bullseye-slim,CVE-2024-26461,libgssapi-krb5-2,2,"grype,trivy"
debian-bullseye-slim,CVE-2026-40355,libk5crypto3,2,"grype,trivy"
debian-bullseye-slim,CVE-2026-40356,libk5crypto3,2,"grype,trivy"
debian-bullseye-slim,CVE-2018-5709,libk5crypto3,2,"grype,trivy"
debian-bullseye-slim,CVE-2024-26458,libk5crypto3,2,"grype,trivy"
debian-bullseye-slim,CVE-2024-26461,libk5crypto3,2,"grype,trivy"
debian-bullseye-slim,CVE-2026-40355,libkrb5-3,2,"grype,trivy"
debian-bullseye-slim,CVE-2026-40356,libkrb5-3,2,"grype,trivy"
debian-bullseye-slim,CVE-2018-5709,libkrb5-3,2,"grype,trivy"
debian-bullseye-slim,CVE-2024-26458,libkrb5-3,2,"grype,trivy"
debian-bullseye-slim,CVE-2024-26461,libkrb5-3,2,"grype,trivy"
debian-bullseye-slim,CVE-2026-40355,libkrb5support0,2,"grype,trivy"
debian-bullseye-slim,CVE-2026-40356,libkrb5support0,2,"grype,trivy"
debian-bullseye-slim,CVE-2018-5709,libkrb5support0,2,"grype,trivy"
debian-bullseye-slim,CVE-2024-26458,libkrb5support0,2,"grype,trivy"
debian-bullseye-slim,CVE-2024-26461,libkrb5support0,2,"grype,trivy"
debian-bullseye-slim,CVE-2026-34743,liblzma5,2,"grype,trivy"
debian-bullseye-slim,CVE-2026-27456,libmount1,2,"grype,trivy"
debian-bullseye-slim,CVE-2026-3184,libmount1,2,"grype,trivy"
debian-bullseye-slim,CVE-2022-0563,libmount1,2,"grype,trivy"
debian-bullseye-slim,CVE-2025-14104,libmount1,2,"grype,trivy"
debian-bullseye-slim,CVE-2024-10041,libpam-modules,2,"grype,trivy"
debian-bullseye-slim,CVE-2024-10041,libpam-modules-bin,2,"grype,trivy"
debian-bullseye-slim,CVE-2024-10041,libpam-runtime,2,"grype,trivy"
debian-bullseye-slim,CVE-2024-10041,libpam0g,2,"grype,trivy"
debian-bullseye-slim,CVE-2022-41409,libpcre2-8-0,2,"grype,trivy"
debian-bullseye-slim,CVE-2017-11164,libpcre3,2,"grype,trivy"
debian-bullseye-slim,CVE-2017-16231,libpcre3,2,"grype,trivy"
debian-bullseye-slim,CVE-2017-7245,libpcre3,2,"grype,trivy"
debian-bullseye-slim,CVE-2017-7246,libpcre3,2,"grype,trivy"
debian-bullseye-slim,CVE-2019-20838,libpcre3,2,"grype,trivy"
debian-bullseye-slim,CVE-2026-27456,libsmartcols1,2,"grype,trivy"
debian-bullseye-slim,CVE-2026-3184,libsmartcols1,2,"grype,trivy"
debian-bullseye-slim,CVE-2022-0563,libsmartcols1,2,"grype,trivy"
debian-bullseye-slim,CVE-2025-14104,libsmartcols1,2,"grype,trivy"
debian-bullseye-slim,CVE-2026-28387,libssl1.1,2,"grype,trivy"
debian-bullseye-slim,CVE-2026-28388,libssl1.1,2,"grype,trivy"
debian-bullseye-slim,CVE-2026-28389,libssl1.1,2,"grype,trivy"
debian-bullseye-slim,CVE-2026-28390,libssl1.1,2,"grype,trivy"
debian-bullseye-slim,CVE-2025-27587,libssl1.1,2,"grype,trivy"
debian-bullseye-slim,CVE-2023-4039,libstdc++6,2,"grype,trivy"
debian-bullseye-slim,CVE-2013-4392,libsystemd0,2,"grype,trivy"
debian-bullseye-slim,CVE-2020-13529,libsystemd0,2,"grype,trivy"
debian-bullseye-slim,CVE-2023-31437,libsystemd0,2,"grype,trivy"
debian-bullseye-slim,CVE-2023-31438,libsystemd0,2,"grype,trivy"
debian-bullseye-slim,CVE-2023-31439,libsystemd0,2,"grype,trivy"
debian-bullseye-slim,CVE-2026-40228,libsystemd0,2,"grype,trivy"
debian-bullseye-slim,CVE-2025-13151,libtasn1-6,2,"grype,trivy"
debian-bullseye-slim,CVE-2025-69720,libtinfo6,2,"grype,trivy"
debian-bullseye-slim,CVE-2023-50495,libtinfo6,2,"grype,trivy"
debian-bullseye-slim,CVE-2025-6141,libtinfo6,2,"grype,trivy"
debian-bullseye-slim,CVE-2013-4392,libudev1,2,"grype,trivy"
debian-bullseye-slim,CVE-2020-13529,libudev1,2,"grype,trivy"
debian-bullseye-slim,CVE-2023-31437,libudev1,2,"grype,trivy"
debian-bullseye-slim,CVE-2023-31438,libudev1,2,"grype,trivy"
debian-bullseye-slim,CVE-2023-31439,libudev1,2,"grype,trivy"
debian-bullseye-slim,CVE-2026-40228,libudev1,2,"grype,trivy"
debian-bullseye-slim,CVE-2026-27456,libuuid1,2,"grype,trivy"
debian-bullseye-slim,CVE-2026-3184,libuuid1,2,"grype,trivy"
debian-bullseye-slim,CVE-2022-0563,libuuid1,2,"grype,trivy"
debian-bullseye-slim,CVE-2025-14104,libuuid1,2,"grype,trivy"
debian-bullseye-slim,CVE-2022-4899,libzstd1,2,"grype,trivy"
debian-bullseye-slim,CVE-2007-5686,login,2,"grype,trivy"
debian-bullseye-slim,CVE-2013-4235,login,2,"grype,trivy"
debian-bullseye-slim,CVE-2024-56433,login,2,"grype,trivy"
debian-bullseye-slim,CVE-2026-27456,mount,2,"grype,trivy"
debian-bullseye-slim,CVE-2026-3184,mount,2,"grype,trivy"
debian-bullseye-slim,CVE-2022-0563,mount,2,"grype,trivy"
debian-bullseye-slim,CVE-2025-14104,mount,2,"grype,trivy"
debian-bullseye-slim,CVE-2025-69720,ncurses-base,2,"grype,trivy"
debian-bullseye-slim,CVE-2023-50495,ncurses-base,2,"grype,trivy"
debian-bullseye-slim,CVE-2025-6141,ncurses-base,2,"grype,trivy"
debian-bullseye-slim,CVE-2025-69720,ncurses-bin,2,"grype,trivy"
debian-bullseye-slim,CVE-2023-50495,ncurses-bin,2,"grype,trivy"
debian-bullseye-slim,CVE-2025-6141,ncurses-bin,2,"grype,trivy"
debian-bullseye-slim,CVE-2007-5686,passwd,2,"grype,trivy"
debian-bullseye-slim,CVE-2013-4235,passwd,2,"grype,trivy"
debian-bullseye-slim,CVE-2024-56433,passwd,2,"grype,trivy"
debian-bullseye-slim,CVE-2011-4116,perl-base,2,"grype,trivy"
debian-bullseye-slim,CVE-2023-31486,perl-base,2,"grype,trivy"
debian-bullseye-slim,CVE-2026-5958,sed,2,"grype,trivy"
debian-bullseye-slim,CVE-2026-5704,tar,2,"grype,trivy"
debian-bullseye-slim,CVE-2005-2541,tar,3,"grype,scout,trivy"
debian-bullseye-slim,CVE-2026-27456,util-linux,2,"grype,trivy"
debian-bullseye-slim,CVE-2026-3184,util-linux,2,"grype,trivy"
debian-bullseye-slim,CVE-2022-0563,util-linux,3,"grype,scout,trivy"
debian-bullseye-slim,CVE-2025-14104,util-linux,3,"grype,scout,trivy"
debian-bullseye-slim,CVE-2026-27171,zlib1g,2,"grype,trivy"
